edges h_den h_den_train h_den_val h_den_test h_edge h_node h_norm degree density train_acc test_acc val_acc train_acc_std test_acc_std val_acc_std
202002 0.5045676827430725 0.504802405834198 0.5025726556777954 0.5016635656356812 0.3188186287879944 0.49799177050590515 0.11083456873893738 88.71409749670619 0.03999044989998527 0.7983516483516484 0.6245614035087719 0.62880658436214 0.0193329745249841 0.017015056790588443 0.0031579874988261454
204002 0.504576563835144 0.5048131346702576 0.5025647282600403 0.5015581250190735 0.318340003490448 0.4973233640193939 0.10984101891517639 89.59244620114185 0.04035047605183165 0.7882783882783884 0.618421052631579 0.6260631001371741 0.016373769779182083 0.005591030168413137 0.005787386312682881
206002 0.504601001739502 0.5048704147338867 0.5026333928108215 0.5016170740127563 0.31811341643333435 0.4969567060470581 0.10919539630413055 90.47079490557752 0.04074606507597683 0.7835164835164835 0.6197368421052631 0.6263374485596708 0.004275684076896964 0.008436571956873386 0.004402416059226692
208002 0.5046096444129944 0.5049295425415039 0.5026800036430359 0.5015280842781067 0.31762194633483887 0.4966394007205963 0.10806964337825775 91.34914361001317 0.041141654100122 0.7884615384615385 0.6223684210526316 0.6271604938271605 0.01497749746684626 0.012540331978505063 0.004487085660849419
210002 0.5046270489692688 0.5049166083335876 0.5027422308921814 0.5015408396720886 0.3173207938671112 0.496268630027771 0.10741865634918213 92.22749231444884 0.041537243124267174 0.7893772893772893 0.6210526315789474 0.6260631001371741 0.009225934834986205 0.008116998036544608 0.0024918932955534704
212002 0.5045997500419617 0.5049050450325012 0.5027446746826172 0.5016842484474182 0.316789448261261 0.49526044726371765 0.10636822879314423 93.10584101888449 0.04193283214841234 0.8058608058608059 0.6254385964912281 0.6257887517146776 0.022139592314535862 0.009609167675529256 0.00653559903954548
214002 0.5045827031135559 0.5049030184745789 0.5026955008506775 0.5016481280326843 0.31631481647491455 0.49502328038215637 0.10543586313724518 93.98418972332016 0.042328421172557515 0.8076923076923077 0.6271929824561404 0.6310013717421125 0.016394243397406777 0.011182060336826264 0.005900085917038827
216002 0.5045770406723022 0.5049103498458862 0.5025896430015564 0.5015444159507751 0.3160433769226074 0.49463367462158203 0.10470421612262726 94.86253842775582 0.04272401019670269 0.7928571428571429 0.6271929824561403 0.6246913580246913 0.01677849613692582 0.009558988911273424 0.001564026646226531
218002 0.5045650601387024 0.5049028992652893 0.5026165843009949 0.5017073750495911 0.3155291974544525 0.4941706657409668 0.1038401648402214 95.74088713219147 0.043119599220847855 0.7910256410256411 0.6258771929824561 0.6224965706447187 0.013371217764427809 0.009381249840441861 0.0029738660341123114
220002 0.5045543313026428 0.5049014687538147 0.5026531219482422 0.5017568469047546 0.3151516616344452 0.4936765730381012 0.10299667716026306 96.61923583662714 0.04351518824499303 0.800915750915751 0.6342105263157893 0.6274348422496571 0.021325398913937605 0.010788047259867393 0.006180455597294272
222002 0.5045754909515381 0.5049740076065063 0.5027161240577698 0.5018264651298523 0.31477195024490356 0.49356383085250854 0.10225173085927963 97.4975845410628 0.04387174546712119 0.7915750915750916 0.6271929824561404 0.624965706447188 0.013836629668138116 0.0046520182972799055 0.0012269234444443398
224002 0.5045572519302368 0.5049331784248352 0.5026686787605286 0.5017666816711426 0.3144703805446625 0.4932156503200531 0.10155992209911346 98.37593324549846 0.044266982856578235 0.7842490842490842 0.6232456140350877 0.6194787379972565 0.006397160877865564 0.005884389414473097 0.004402416059226661
226002 0.5045261383056641 0.5049560070037842 0.5026013851165771 0.5016611814498901 0.3141476511955261 0.4925554394721985 0.10072851181030273 99.25428194993412 0.04466222024603528 0.7902930402930404 0.6241228070175439 0.6227709190672154 0.00831772075301511 0.006687697667533743 0.006134617222221663
228002 0.504561185836792 0.5049552917480469 0.5026440024375916 0.50171959400177 0.3139182925224304 0.492216557264328 0.10013138502836227 100.13263065436979 0.04505745763549232 0.8038461538461539 0.6307017543859649 0.6274348422496571 0.022500281395041902 0.010355893818524224 0.00815004157888229
230002 0.5046347379684448 0.5050283074378967 0.5026707649230957 0.5016716122627258 0.3135625123977661 0.4923693537712097 0.0994599312543869 101.01097935880544 0.04541231057801471 0.7950549450549451 0.6346491228070176 0.6268861454046639 0.011334614246714884 0.010355893818524201 0.0032170204114015345
232002 0.5046308636665344 0.5049964785575867 0.5026212334632874 0.5018014311790466 0.31337660551071167 0.49197423458099365 0.09895225614309311 101.88932806324111 0.04580719680142159 0.8173992673992674 0.6385964912280702 0.6323731138545954 0.017139471660947866 0.005235673853646175 0.007698883511880548
234002 0.5045980215072632 0.5049552917480469 0.5025676488876343 0.5017664432525635 0.3131939172744751 0.4918958246707916 0.09825348854064941 102.76767676767676 0.04620208302482847 0.8120879120879122 0.6333333333333333 0.6296296296296295 0.018158673344974993 0.008116998036544639 0.005900085917038833
236002 0.5045894980430603 0.5049921870231628 0.5024935603141785 0.5017922520637512 0.3127176761627197 0.49122604727745056 0.09738315641880035 103.64602547211243 0.04655558650467564 0.7868131868131867 0.6140350877192983 0.6203017832647463 0.029704791635541017 0.0177482610265775 0.006954069605287579
238002 0.504568338394165 0.5050243139266968 0.5025539994239807 0.5017595887184143 0.31245115399360657 0.49065807461738586 0.09668293595314026 104.5243741765481 0.046950122029837935 0.8012820512820513 0.6289473684210526 0.623045267489712 0.02406352260708958 0.010562802262098533 0.007963196309300414
240002 0.5045904517173767 0.5050092935562134 0.5025594234466553 0.5018061399459839 0.3121640682220459 0.4904762804508209 0.096037358045578 105.40272288098375 0.04730262945242144 0.7582417582417582 0.6074561403508772 0.6139917695473252 0.031410389901359866 0.015114088543958586 0.004069244711712293
242002 0.504553496837616 0.5050053596496582 0.50249844789505 0.5018264055252075 0.3118734657764435 0.49011215567588806 0.09526404738426208 106.28107158541941 0.04769681474631417 0.8177655677655677 0.6390350877192983 0.6304526748971193 0.007523661504191768 0.01207136749519551 0.004183251215905881
244002 0.5045984983444214 0.5050687193870544 0.5025327205657959 0.5017842650413513 0.3115302622318268 0.4895917475223541 0.09457772225141525 107.15942028985508 0.0480910000402069 0.7901098901098902 0.6236842105263157 0.6211248285322359 0.026811335231011403 0.020665296472613576 0.0054352847067651346
246002 0.5046089887619019 0.5051276087760925 0.5025201439857483 0.5017493367195129 0.3112494945526123 0.4891956150531769 0.09398472309112549 108.03776899429073 0.04848518533409963 0.817032967032967 0.6302631578947369 0.6301783264746227 0.026266252223148844 0.010810313634970384 0.008207558464555058
248002 0.504593014717102 0.5051910281181335 0.5024264454841614 0.5016924142837524 0.31097331643104553 0.48876944184303284 0.0933213084936142 108.9161176987264 0.04887937062799236 0.7998168498168499 0.631578947368421 0.6274348422496572 0.025906203343616773 0.012210009567609726 0.010696070611587331
250002 0.5046212077140808 0.5052505135536194 0.5024428963661194 0.5017299652099609 0.310821533203125 0.4881950914859772 0.09284141659736633 109.79446640316206 0.049273555921885086 0.7904761904761906 0.6302631578947369 0.6167352537722909 0.010429112437734755 0.010121035753696788 0.0031579874988261454
252002 0.5046371221542358 0.5052486062049866 0.502418577671051 0.5017485022544861 0.310680091381073 0.4880636930465698 0.09239017963409424 110.67281510759771 0.04962367046048431 0.7725274725274726 0.6236842105263157 0.6139917695473252 0.02923670150127787 0.017990477457889193 0.005002628951662689
254002 0.5046303868293762 0.5053099393844604 0.5024389028549194 0.5016393661499023 0.3105723559856415 0.4877006709575653 0.09195753931999207 111.55116381203338 0.0500175059892538 0.7776556776556777 0.6210526315789473 0.6175582990397805 0.043800281100794106 0.021057199796768077 0.010464873044038755
256002 0.5046209096908569 0.5053829550743103 0.5024829506874084 0.5017000436782837 0.3102788031101227 0.4870143532752991 0.09126590192317963 112.42951251646903 0.05041134151802329 0.7598901098901099 0.612719298245614 0.6148148148148147 0.04609512078815333 0.022503462337483012 0.007475679886660504
258002 0.504632830619812 0.5054963827133179 0.5023964047431946 0.5016472339630127 0.3100906312465668 0.48689788579940796 0.0907406210899353 113.3078612209047 0.050760117022804495 0.7606227106227106 0.6157894736842106 0.6131687242798354 0.045228269312973884 0.023537557657892505 0.009844101573667571
260002 0.5046171545982361 0.5054686665534973 0.5024142265319824 0.5016859769821167 0.3098514676094055 0.48645251989364624 0.09020562469959259 114.18620992534036 0.051153603251770194 0.7542124542124542 0.6162280701754386 0.6128943758573389 0.03680475729488262 0.01961463138157712 0.005689009973478107
262002 0.5045932531356812 0.505527913570404 0.502332329750061 0.5016053318977356 0.30972281098365784 0.4861527681350708 0.08960062265396118 115.06455862977602 0.051501391706373544 0.7195970695970696 0.5903508771929824 0.6065843621399177 0.010143775828606549 0.016801737990682398 0.004692079938679599
264002 0.5045956373214722 0.505505383014679 0.5022668838500977 0.5016756057739258 0.3095203936100006 0.48548954725265503 0.08899828046560287 115.94290733421168 0.051894529100029875 0.7291208791208791 0.5947368421052632 0.6060356652949246 0.021224885869330586 0.019516311808146485 0.00341561031494891
266002 0.5046088099479675 0.5054699778556824 0.5023042559623718 0.5015623569488525 0.30932098627090454 0.4851110577583313 0.08839689195156097 116.82125603864735 0.05228766649368621 0.7391941391941392 0.6013157894736841 0.6090534979423868 0.036090346572178175 0.026150798571515525 0.00513258900792033
268002 0.504634439945221 0.5054773688316345 0.5023712515830994 0.5015537142753601 0.30913200974464417 0.4844696819782257 0.08794115483760834 117.699604743083 0.05268080388734255 0.7441391941391943 0.5960526315789474 0.6123456790123457 0.03947619404504423 0.02024207150739358 0.010014656926443892
270002 0.5046064257621765 0.505424976348877 0.5023728013038635 0.50147545337677 0.30891621112823486 0.48378315567970276 0.08734254539012909 118.57795344751867 0.05307394128099888 0.7661172161172163 0.613157894736842 0.6142661179698217 0.04487459810336297 0.02615999203236255 0.009572755183740955
272002 0.5046290755271912 0.505439281463623 0.502411425113678 0.5016193985939026 0.3085271418094635 0.48306047916412354 0.08667390793561935 119.45630215195433 0.05346707867465522 0.7609890109890111 0.6135964912280701 0.6106995884773663 0.04252576088278869 0.023690301361063877 0.007088071705220189
274002 0.504621148109436 0.505401611328125 0.5025752186775208 0.5015410780906677 0.3082605004310608 0.48227840662002563 0.08608295023441315 120.33465085638998 0.05386021606831155 0.7498168498168498 0.6021929824561403 0.6065843621399177 0.03839825598042384 0.02244997174047323 0.00646322029596143
276002 0.5046718716621399 0.505547285079956 0.502608597278595 0.5015521049499512 0.30825865268707275 0.481946736574173 0.08582580089569092 121.21299956082565 0.05425335346196789 0.7509157509157509 0.6057017543859649 0.6065843621399177 0.022403168173489127 0.015919904748141686 0.005259338686606547
278002 0.504658579826355 0.5054671168327332 0.502488911151886 0.5014737844467163 0.30785390734672546 0.4815440773963928 0.08506034314632416 122.0913482652613 0.05464649085562422 0.7633699633699633 0.612280701754386 0.6082304526748972 0.04321820450031196 0.023486422342965416 0.006477760742451367
280002 0.504639208316803 0.505389392375946 0.5024307370185852 0.5013926029205322 0.30751922726631165 0.480759859085083 0.0844494104385376 122.96969696969697 0.05503962824928056 0.7393772893772894 0.6013157894736841 0.6041152263374486 0.03056880255990079 0.022277938770526824 0.00315798749882615
282002 0.504672646522522 0.5053685307502747 0.5024976134300232 0.5016793012619019 0.30726733803749084 0.48018720746040344 0.08392869681119919 123.84804567413263 0.05543276564293689 0.767948717948718 0.6052631578947368 0.6074074074074074 0.03338160173076712 0.021653966730407356 0.004160699832127044
284002 0.5046536326408386 0.5053510665893555 0.5025216341018677 0.5016264915466309 0.30694150924682617 0.47953975200653076 0.08340433239936829 124.72639437856829 0.05582590303659323 0.7586080586080586 0.6078947368421053 0.6079561042524007 0.03677056377479301 0.017639541712447547 0.006886090753366881
286002 0.5046474933624268 0.5053348541259766 0.5025428533554077 0.501638650894165 0.3066551983356476 0.4790259003639221 0.08282551169395447 125.60474308300395 0.05621904043024956 0.7410256410256411 0.6100877192982457 0.6068587105624144 0.0262742327332297 0.016658007907748216 0.002674017652896839
288002 0.5046417117118835 0.5053016543388367 0.5025591850280762 0.5016846060752869 0.30658119916915894 0.47880205512046814 0.08249415457248688 126.48309178743962 0.0566121778239059 0.777106227106227 0.6135964912280703 0.6131687242798354 0.04120675615650679 0.02333234399696559 0.010033428558523851
290002 0.5046616196632385 0.5052704811096191 0.5026499629020691 0.50161212682724 0.30630823969841003 0.4783342182636261 0.08200199902057648 127.36144049187527 0.05700531521756223 0.7690476190476192 0.606140350877193 0.6106995884773663 0.03650620092982946 0.022017369119317776 0.00796319630930042
292002 0.5046330094337463 0.5052570104598999 0.5026360750198364 0.5016485452651978 0.30612120032310486 0.4779003858566284 0.08150188624858856 128.23978919631094 0.05739845261121857 0.7712454212454214 0.6179824561403509 0.6106995884773662 0.03961297556261203 0.02328075794226354 0.006954069605287552
294002 0.504672110080719 0.5053314566612244 0.502715528011322 0.5015962719917297 0.30599111318588257 0.47733834385871887 0.08115114271640778 129.1181379007466 0.0577915900048749 0.7446886446886448 0.6043859649122807 0.6065843621399176 0.03321664759607 0.030686086227564573 0.006315974997652293
296002 0.5046557784080505 0.5052590370178223 0.5026761889457703 0.5014966130256653 0.3057817220687866 0.47680389881134033 0.08069439232349396 129.99648660518227 0.05818472739853124 0.787179487179487 0.624561403508772 0.6139917695473252 0.013836629668138128 0.016144879227461394 0.005365598687409566
298002 0.5046622157096863 0.5053327679634094 0.5027096271514893 0.5015004277229309 0.3054811656475067 0.4761542081832886 0.08021856099367142 130.8748353096179 0.05857786479218757 0.7615384615384616 0.6157894736842106 0.6104252400548698 0.037954533758884836 0.014824950685224197 0.005400554097401804
300002 0.5046706199645996 0.5052676200866699 0.502653956413269 0.5014603137969971 0.30518463253974915 0.47542789578437805 0.07969950139522552 131.75318401405357 0.05897100218584391 0.7575091575091576 0.6109649122807017 0.6137174211248285 0.04423844722110753 0.01909280601726219 0.009872732079806115
302002 0.5046560764312744 0.5052593350410461 0.5026541352272034 0.5015068650245667 0.30475956201553345 0.47472554445266724 0.07896678149700165 132.63153271848924 0.05936413957950024 0.7446886446886447 0.6065789473684211 0.610150891632373 0.03844736351385872 0.017099639201419235 0.008366502431811725
304002 0.504699170589447 0.5053369998931885 0.5027154684066772 0.5015557408332825 0.304511159658432 0.47430092096328735 0.07856081426143646 133.5098814229249 0.05975727697315658 0.7761904761904763 0.6245614035087719 0.6109739368998628 0.03181229582831645 0.013990471848891734 0.003951950697088595
306002 0.5046485066413879 0.5053098797798157 0.5027610063552856 0.5014476776123047 0.3041483461856842 0.4736880362033844 0.07795846462249756 134.38823012736057 0.06015041436681291 0.7382783882783883 0.5978070175438598 0.6041152263374485 0.030567430869672826 0.0189664458863506 0.00625610658490614
308002 0.5046242475509644 0.5053048729896545 0.5029962658882141 0.5014936327934265 0.30392658710479736 0.4732365310192108 0.07763263583183289 135.2665788317962 0.06054355176046925 0.7538461538461539 0.6083333333333334 0.6079561042524005 0.04281759861235999 0.01965137440107002 0.009273220181704022
310002 0.504604697227478 0.5052803158760071 0.5030892491340637 0.5014609694480896 0.30370771884918213 0.47270649671554565 0.07724817097187042 136.14492753623188 0.06093668915412558 0.7313186813186814 0.5942982456140351 0.6052126200274348 0.049807927179822374 0.021542634544285632 0.006088433750664516
312002 0.5045528411865234 0.5052289962768555 0.5032339096069336 0.501374363899231 0.3034275472164154 0.47213828563690186 0.0767742395401001 137.02327624066754 0.06132982654778192 0.7476190476190476 0.6057017543859649 0.6101508916323731 0.05349349392004297 0.025118984321537443 0.0073487491006742865
314002 0.5045030117034912 0.5051774382591248 0.5032591223716736 0.5012847781181335 0.30308085680007935 0.47166895866394043 0.0762111097574234 137.9016249451032 0.06172296394143825 0.7675824175824175 0.6135964912280701 0.6117969821673526 0.04092494838269352 0.02591990231068839 0.005572042801533549
316002 0.5044588446617126 0.5051486492156982 0.5032538771629333 0.5011524558067322 0.30288416147232056 0.4710879325866699 0.07577258348464966 138.77997364953887 0.06211610133509459 0.7357142857142857 0.5978070175438596 0.6090534979423868 0.03387412026650508 0.022234722553748365 0.005400554097401811
318002 0.5044168829917908 0.5051259398460388 0.503318727016449 0.5010706782341003 0.3026333153247833 0.47080618143081665 0.07529573142528534 139.65832235397454 0.06250923872875093 0.7402930402930403 0.5978070175438596 0.6098765432098765 0.04177771700601628 0.02089671798170455 0.009582578434333609
320002 0.504366397857666 0.5050589442253113 0.5033560395240784 0.5010941028594971 0.30236685276031494 0.4701547920703888 0.07485021650791168 140.53667105841018 0.06290237612240726 0.7402930402930404 0.5951754385964912 0.6093278463648834 0.0378272750254072 0.02037232309209402 0.008366502431811765
322002 0.5043346881866455 0.505040168762207 0.5034800171852112 0.5010765194892883 0.30188632011413574 0.46947771310806274 0.07423927634954453 141.41501976284584 0.06329551351606359 0.7388278388278389 0.5986842105263157 0.6087791495198902 0.04149978657076564 0.022417816118707114 0.007412486192650913
324002 0.5043126940727234 0.5051007866859436 0.5035265684127808 0.500995934009552 0.30168333649635315 0.4691770076751709 0.07395215332508087 142.2933684672815 0.06368865090971992 0.7811355311355312 0.6153508771929824 0.6170096021947874 0.04980961081858032 0.023187613838397007 0.008963681345791254
326002 0.5042694211006165 0.5050264000892639 0.5035766959190369 0.5009638667106628 0.30151960253715515 0.468641072511673 0.07357262074947357 143.17171717171718 0.06408178830337627 0.758974358974359 0.6092105263157895 0.6106995884773663 0.05085675291619149 0.021227798316368535 0.009863197811932818
328002 0.5042287707328796 0.5049218535423279 0.5035940408706665 0.5008410811424255 0.30123597383499146 0.4680098593235016 0.07312802970409393 144.05006587615284 0.0644749256970326 0.7434065934065934 0.6017543859649124 0.6120713305898492 0.03546333359437679 0.019894593736915333 0.006954069605287559
330002 0.5041769742965698 0.5048753619194031 0.5035415291786194 0.5007610321044922 0.301034539937973 0.46752339601516724 0.0727890133857727 144.92841458058848 0.06486806309068893 0.7380952380952381 0.599561403508772 0.6109739368998628 0.03747872148293253 0.025789697456959724 0.006026305250065489
332002 0.5041231513023376 0.5048220753669739 0.5035334229469299 0.5006336569786072 0.30082347989082336 0.46704477071762085 0.07234179973602295 145.80676328502415 0.06526120048434526 0.7582417582417582 0.6100877192982456 0.6128943758573387 0.04699417426124617 0.026741800318454318 0.009068035051324226
334002 0.5040781497955322 0.5047244429588318 0.503568708896637 0.5005131959915161 0.3004712462425232 0.46656233072280884 0.07192082703113556 146.6851119894598 0.06565433787800161 0.7468864468864469 0.6087719298245614 0.6093278463648834 0.040658721904013824 0.020015095103692353 0.009958129719002241
336002 0.5040324330329895 0.504677414894104 0.5036754012107849 0.5005016326904297 0.3001827299594879 0.46630141139030457 0.0714808851480484 147.56346069389548 0.06604747527165794 0.7271062271062272 0.5894736842105263 0.6068587105624144 0.0266434734907988 0.011850224636935325 0.0028445049867390627
338002 0.5039731860160828 0.5046324133872986 0.5036525130271912 0.5003771185874939 0.2999686300754547 0.46571245789527893 0.07109922170639038 148.44180939833115 0.06644061266531427 0.7501831501831502 0.606140350877193 0.6104252400548698 0.04036789583545814 0.020723394131451647 0.011186218402126281
340002 0.5039248466491699 0.5045897364616394 0.5035685896873474 0.5004040598869324 0.29973942041397095 0.46506205201148987 0.07067177444696426 149.3201581027668 0.0668337500589706 0.7401098901098901 0.6004385964912281 0.6063100137174212 0.03342428119236861 0.019268318102183143 0.006134617222221663
342002 0.5038957595825195 0.5045544505119324 0.5036665797233582 0.5005378723144531 0.29961228370666504 0.4648355543613434 0.07040542364120483 150.19850680720245 0.06722688745262695 0.7386446886446887 0.6000000000000001 0.6071330589849108 0.027818336395153232 0.020372323092094042 0.003706243096325463
344002 0.5038520097732544 0.5044875144958496 0.503698468208313 0.5006664991378784 0.2994343042373657 0.46426868438720703 0.07012462615966797 151.07685551163812 0.06762002484628328 0.7478021978021978 0.6065789473684211 0.6068587105624144 0.04033776239378273 0.015475683126646798 0.005277197273435212
346002 0.5037937760353088 0.504461944103241 0.5036918520927429 0.5005520582199097 0.29909077286720276 0.4638023376464844 0.06961151212453842 151.95520421607378 0.06801316223993961 0.7408424908424909 0.5969298245614035 0.6074074074074074 0.0373386136224819 0.014496924457051244 0.007903901394177185
348002 0.5037428736686707 0.5044216513633728 0.5037689805030823 0.5004602074623108 0.29887184500694275 0.46321389079093933 0.06922664493322372 152.83355292050945 0.06840629963359594 0.7232600732600734 0.5921052631578947 0.6052126200274348 0.014842511634451683 0.006578947368421055 0.0017885328958031862
350002 0.503724992275238 0.5044159293174744 0.5037115216255188 0.5003752708435059 0.29870685935020447 0.4627182185649872 0.06902152299880981 153.7119016249451 0.06879943702725229 0.7426739926739928 0.5956140350877193 0.6090534979423868 0.035860740383152574 0.01832157769667142 0.007193476324898144
352002 0.5036613345146179 0.5043034553527832 0.5037388801574707 0.5004704594612122 0.2982880771160126 0.4620579481124878 0.06850143522024155 154.59025032938075 0.06919257442090862 0.7668498168498168 0.6078947368421053 0.6131687242798354 0.03397917187950714 0.013285202834088584 0.007759745198206244
354002 0.5036187171936035 0.5042425990104675 0.5037041902542114 0.500477135181427 0.2979700565338135 0.46125268936157227 0.06809474527835846 155.46859903381642 0.06958571181456495 0.7397435897435898 0.5916666666666666 0.607681755829904 0.028191150620583073 0.01407614608410633 0.005979285244911738
356002 0.5035629868507385 0.5041980743408203 0.503696084022522 0.5003188252449036 0.29783540964126587 0.4606872498989105 0.06781357526779175 156.34694773825208 0.06997884920822128 0.7536630036630038 0.6030701754385965 0.6093278463648834 0.03157681254499395 0.013339391513811909 0.0046920799386795525
358002 0.5034969449043274 0.5041148066520691 0.5038257837295532 0.5002887845039368 0.297517865896225 0.4603421092033386 0.06737236678600311 157.22529644268775 0.07037198660187763 0.7456043956043956 0.5964912280701754 0.610150891632373 0.03902109105818057 0.021542634544285625 0.00885809837638572
360002 0.5034459829330444 0.5040331482887268 0.5037853717803955 0.5001862645149231 0.2971872389316559 0.45980703830718994 0.06697455048561096 158.10364514712342 0.07076512399553396 0.7282051282051283 0.587280701754386 0.6054869684499314 0.01867099118399253 0.011117361276874198 0.0015640266462265504
362002 0.5034314393997192 0.5040414333343506 0.5037592649459839 0.5000516176223755 0.2969873249530792 0.4591817855834961 0.066800057888031 158.98199385155908 0.07115826138919029 0.7347985347985349 0.5894736842105264 0.6076817558299039 0.02032884531210495 0.006468368949014298 0.0013717421124828655
364002 0.5034131407737732 0.5040176510810852 0.5038007497787476 0.5000600814819336 0.29687198996543884 0.45963969826698303 0.06659334897994995 159.86034255599472 0.07142467504894721 0.7357142857142858 0.5903508771929825 0.6054869684499314 0.012227932514872154 0.017085571211212694 0.002080349916063533
366002 0.5033952593803406 0.504011332988739 0.5038954615592957 0.4999491274356842 0.2965065836906433 0.4590364396572113 0.06617354601621628 160.7386912604304 0.07181711616217708 0.7445054945054945 0.5942982456140351 0.6093278463648834 0.030122498541022953 0.012111141466214084 0.00842254125267969
368002 0.503375768661499 0.503993809223175 0.5039411783218384 0.4998714327812195 0.2962972819805145 0.4585871398448944 0.06588313728570938 161.61703996486605 0.07220955727540693 0.7371794871794871 0.5899122807017545 0.6071330589849109 0.029898951863213324 0.016629112815902517 0.005947732068224631
370002 0.5033220052719116 0.5039758682250977 0.5039433240890503 0.49970072507858276 0.2959713637828827 0.45853540301322937 0.0654725506901741 162.49538866930172 0.07253772039094876 0.73992673992674 0.5864035087719298 0.6082304526748972 0.031209511333245357 0.02329108429359959 0.008150041578882262
372002 0.5032870173454285 0.5039817094802856 0.5040868520736694 0.49954530596733093 0.29571884870529175 0.457961767911911 0.0651208758354187 163.37373737373738 0.07292981405742055 0.7261904761904763 0.5824561403508772 0.605761316872428 0.01333353459575187 0.020548608377407834 0.0015640266462265504
374002 0.5032163858413696 0.5038923025131226 0.5041435360908508 0.49951472878456116 0.29523906111717224 0.45727506279945374 0.06460186839103699 164.25208607817302 0.07332190772389234 0.723992673992674 0.5850877192982457 0.609053497942387 0.0071698092055177375 0.009977467689541513 0.005223438344213961
376002 0.5032055974006653 0.5038970708847046 0.5042253136634827 0.4993925392627716 0.29495054483413696 0.4568325877189636 0.06431175768375397 165.1304347826087 0.07371400139036415 0.7256410256410256 0.5912280701754387 0.6071330589849109 0.002638252800528916 0.005048624751412845 0.0035770657916064257
378002 0.5031462907791138 0.503854513168335 0.5041269659996033 0.49925732612609863 0.294659823179245 0.4564110338687897 0.06403961032629013 166.00878348704435 0.07410609505683594 0.726007326007326 0.5815789473684211 0.6074074074074074 0.014729078472872564 0.012918137258792225 0.002254002294259929
380002 0.5030813813209534 0.5038005113601685 0.5042372941970825 0.49913397431373596 0.29423004388809204 0.4557701349258423 0.06381715089082718 166.88713219148002 0.07449818872330774 0.7368131868131869 0.5907894736842104 0.6098765432098765 0.03323683855460705 0.014178271820390014 0.005947732068224631
382002 0.5030255317687988 0.5037418603897095 0.5043659210205078 0.49912047386169434 0.29415029287338257 0.4554103910923004 0.06381259858608246 167.7654808959157 0.07489028238977953 0.7327838827838828 0.5842105263157894 0.6068587105624144 0.020056826646641754 0.020431253857635303 0.003951950697088613
384002 0.5029921531677246 0.5037460923194885 0.5044230222702026 0.4991612732410431 0.2940349280834198 0.4547666609287262 0.06383705139160156 168.64382960035135 0.07528237605625132 0.7371794871794871 0.5890350877192982 0.6109739368998628 0.032692435948486864 0.015240833643766704 0.007550814235677829
386002 0.5029513239860535 0.5037163496017456 0.5044631361961365 0.499117374420166 0.29378604888916016 0.4542997181415558 0.06378801167011261 169.522178304787 0.07567446972272313 0.7521978021978022 0.5942982456140351 0.6148148148148147 0.036541789303784065 0.015428999209945485 0.006010672784693174
388002 0.5029138326644897 0.5036466121673584 0.5045768022537231 0.49918994307518005 0.29363250732421875 0.45404523611068726 0.06370183825492859 170.40052700922266 0.07606656338919492 0.7269230769230768 0.5828947368421052 0.610150891632373 0.005355381508136734 0.007815144597019931 0.0031280532924530427
390002 0.5028576254844666 0.5035903453826904 0.5045454502105713 0.4990125596523285 0.29334723949432373 0.45349588990211487 0.06359030306339264 171.27887571365832 0.07645865705566672 0.7331501831501831 0.5850877192982457 0.6126200274348422 0.025440740537559268 0.009226177178930978 0.0053655986874096
392002 0.5027695298194885 0.5034743547439575 0.5044999122619629 0.49886664748191833 0.29289644956588745 0.45277926325798035 0.06341660022735596 172.157224418094 0.07685075072213851 0.7318681318681319 0.5903508771929824 0.6112482853223593 0.020388572558387143 0.01215078524315357 0.005947732068224614
394002 0.5027580261230469 0.5034390687942505 0.5044465661048889 0.4988502562046051 0.29268887639045715 0.4518510699272156 0.06330174207687378 173.03557312252966 0.0772428443886103 0.737912087912088 0.5956140350877194 0.6128943758573389 0.026282210820054122 0.015859372571723273 0.0031280532924530427
396002 0.5027094483375549 0.5033694505691528 0.5044682621955872 0.4987870156764984 0.2925944924354553 0.4511287808418274 0.06332792341709137 173.9139218269653 0.0776349380550821 0.7478021978021978 0.6013157894736842 0.6139917695473252 0.03446923427065118 0.017639541712447533 0.006692077321070219
398002 0.5026639103889465 0.5033282041549683 0.5043631196022034 0.49879372119903564 0.29235029220581055 0.4507783353328705 0.06324969232082367 174.79227053140096 0.0780270317215539 0.7467032967032967 0.5925438596491228 0.6128943758573387 0.03395448309336619 0.019330614799157004 0.009273220181704012
400002 0.5026288628578186 0.5032616853713989 0.504479706287384 0.4986068308353424 0.292073518037796 0.44998013973236084 0.0631551519036293 175.67061923583663 0.0784191253880257 0.7276556776556775 0.5798245614035087 0.6071330589849109 0.03147440027238019 0.01778885946550286 0.006762006882779856
402002 0.5025824904441833 0.5031877756118774 0.5044662952423096 0.4985499382019043 0.2917846143245697 0.44947484135627747 0.0630214661359787 176.5489679402723 0.07881121905449749 0.7494505494505496 0.593421052631579 0.6120713305898491 0.039640486781159945 0.02292689480471075 0.009016009177039758
404002 0.5025094747543335 0.5031338334083557 0.5044207572937012 0.4984704554080963 0.2915233075618744 0.44898921251296997 0.06293141841888428 177.42731664470796 0.07920331272096928 0.7404761904761905 0.5942982456140351 0.6093278463648834 0.028970167750470514 0.015350877192982476 0.007723285739511245
