edges h_den h_edge h_node h_norm degree density acc std
176002 0.5002426505088806 0.3081669509410858 0.21016070246696472 0.07382893562316895 23.158157894736842 0.006259739385825536 0.3426315789473684 0.003399476495464152
180002 0.5002478957176208 0.3077410161495209 0.21135812997817993 0.07362206280231476 23.684473684210527 0.006334924437508952 0.3452631578947368 0.003790752708128407
184002 0.5002573132514954 0.308235764503479 0.21217501163482666 0.07364077866077423 24.210789473684212 0.00642497567614452 0.34618421052631576 0.0052301597143030966
188002 0.5002608895301819 0.30860310792922974 0.21413415670394897 0.07347336411476135 24.737105263157893 0.006494073530092456 0.3455263157894737 0.002297927525864867
192002 0.5002700686454773 0.3088092803955078 0.21554766595363617 0.0733744353055954 25.26342105263158 0.0065686079506286675 0.3469736842105263 0.004870198821926766
196002 0.5002798438072205 0.3090682625770569 0.2169865369796753 0.07302722334861755 25.789736842105263 0.006634092252203952 0.3421052631578947 0.0013157894736842077
200002 0.5002899765968323 0.30882689356803894 0.21713891625404358 0.07268569618463516 26.31605263157895 0.006715012933321327 0.3442105263157894 0.0030291748508477286
204002 0.5002989172935486 0.30907538533210754 0.21786627173423767 0.07251577079296112 26.842368421052633 0.006814305840150245 0.3443421052631579 0.002443970476448256
208002 0.5003063082695007 0.3087374269962311 0.21823520958423615 0.07205519080162048 27.368684210526315 0.006892380685587793 0.3484210526315789 0.007652534749260699
212002 0.5003131031990051 0.3088366985321045 0.21980108320713043 0.07177551090717316 27.895 0.006971523240438662 0.35000000000000003 0.007176784285944566
216002 0.500320315361023 0.30879342555999756 0.22046566009521484 0.07148705422878265 28.421315789473685 0.007064575179302818 0.3461842105263158 0.002920044871206873
220002 0.5003227591514587 0.3088153600692749 0.22090594470500946 0.07140053063631058 28.94763157894737 0.0071694443665951246 0.34631578947368424 0.003341690815579032
224002 0.500326931476593 0.30888116359710693 0.22167561948299408 0.07130424678325653 29.47394736842105 0.007257810014262765 0.3455263157894737 0.0028449668829525735
228002 0.5003366470336914 0.30885693430900574 0.2222716063261032 0.0708719938993454 30.000263157894736 0.007358244818404951 0.34657894736842104 0.007257744931853469
232002 0.5003343820571899 0.30865252017974854 0.2223772555589676 0.07040376961231232 30.52657894736842 0.007436483522401092 0.3465789473684211 0.005061943174124048
236002 0.5003418922424316 0.30881941318511963 0.2236865758895874 0.07020367681980133 31.052894736842106 0.007516175883649564 0.34565789473684216 0.004548522636169356
240002 0.5003466010093689 0.3086974322795868 0.22357873618602753 0.06999387592077255 31.57921052631579 0.007594696692809293 0.3488157894736842 0.010406389205103221
244002 0.5003522038459778 0.30875977873802185 0.22431354224681854 0.069869764149189 32.105526315789476 0.007669343371289985 0.35289473684210526 0.008560219306223226
248002 0.5003617405891418 0.3088120222091675 0.22472330927848816 0.06967751681804657 32.63184210526316 0.007762007258920571 0.3464473684210526 0.00895558832946612
252002 0.5003670454025269 0.308672159910202 0.225099116563797 0.06927168369293213 33.158157894736846 0.007837206344230385 0.3510526315789474 0.004253481546116991
256002 0.5003781914710999 0.30878663063049316 0.22514253854751587 0.06901443004608154 33.68447368421052 0.007930806238843905 0.3496052631578947 0.002890247715327479
260002 0.500385046005249 0.3085591793060303 0.226050466299057 0.06865227222442627 34.21078947368421 0.008012360635303816 0.34934210526315795 0.005364969220493452
264002 0.5003849864006042 0.30845221877098083 0.22605545818805695 0.06860129535198212 34.73710526315789 0.008101458460147816 0.3501315789473684 0.0013482829955210067
268002 0.5003889203071594 0.3083484470844269 0.22669166326522827 0.0684114396572113 35.26342105263158 0.008186876400655654 0.35157894736842105 0.007889252481011189
272002 0.5004006028175354 0.30826979875564575 0.2271737903356552 0.06809523701667786 35.78973684210526 0.008259910255520267 0.34868421052631576 0.009269080791845657
276002 0.5004096031188965 0.3083166182041168 0.22740262746810913 0.06798116862773895 36.31605263157895 0.008349338637343356 0.34671052631578947 0.0035732830563158613
280002 0.5004184246063232 0.3083977997303009 0.2277705818414688 0.06790412962436676 36.84236842105263 0.008423395332088485 0.35 0.009032585669569724
284002 0.5004239082336426 0.3083358407020569 0.22826282680034637 0.06766650080680847 37.36868421052632 0.008487694722484224 0.34407894736842104 0.002131822598160487
288002 0.50042325258255 0.30801868438720703 0.2284579873085022 0.067299984395504 37.895 0.008571638098904827 0.3443421052631579 0.004098003026946684
292002 0.5004240870475769 0.3077307641506195 0.22855857014656067 0.06700579822063446 38.42131578947368 0.00865779687382142 0.35026315789473683 0.0015145874254238626
296002 0.5004307627677917 0.30757224559783936 0.2290487438440323 0.06664548814296722 38.947631578947366 0.008722244076796483 0.3472368421052632 0.003819190861499998
300002 0.5004361867904663 0.307351291179657 0.2291984260082245 0.06637909263372421 39.47394736842105 0.008806821084046691 0.34789473684210526 0.002564945880212869
304002 0.5004429221153259 0.3075900673866272 0.22974981367588043 0.06642450392246246 40.000263157894736 0.008881585001906315 0.34578947368421054 0.003373916159199491
308002 0.5004602074623108 0.3074590265750885 0.23003451526165009 0.06603387743234634 40.52657894736842 0.008952482103145294 0.3526315789473684 0.00898453966036031
312002 0.5004674196243286 0.30754292011260986 0.23104679584503174 0.06592076271772385 41.052894736842106 0.009022541170863856 0.34355263157894733 0.00475326101794433
316002 0.5004716515541077 0.3075360357761383 0.23110710084438324 0.06586463004350662 41.57921052631579 0.009110306372474826 0.3436842105263158 0.00407151274914889
320002 0.5004815459251404 0.30758556723594666 0.2319096326828003 0.06586255133152008 42.105526315789476 0.009178811305471225 0.34289473684210525 0.00288275030265877
324002 0.500490665435791 0.3073684871196747 0.23212893307209015 0.06552411615848541 42.63184210526316 0.009237140625417842 0.3413157894736842 0.003790752708128389
328002 0.5004994869232178 0.3075225353240967 0.2323973923921585 0.06551185250282288 43.158157894736846 0.009329112883568545 0.3442105263157894 0.00594658238867193
332002 0.500507116317749 0.30758246779441833 0.2328692227602005 0.06529644131660461 43.68447368421052 0.009417452919968641 0.3410526315789474 0.0036511676119767274
336002 0.5005092024803162 0.3073969781398773 0.23295557498931885 0.06509095430374146 44.21078947368421 0.00950528402949223 0.3384210526315789 0.004304059798367388
340002 0.5005192160606384 0.30763348937034607 0.23364225029945374 0.06498493254184723 44.73710526315789 0.00957009150079544 0.3389473684210526 0.004707511531578498
344002 0.5005254149436951 0.3076377511024475 0.23435279726982117 0.0647941306233406 45.26342105263158 0.009634129264617746 0.3406578947368421 0.0054727985113382565
348002 0.5005361437797546 0.30761316418647766 0.2352258265018463 0.06473995745182037 45.78973684210526 0.009697406432408769 0.3393421052631579 0.005982864497047192
352002 0.5005393028259277 0.3074357509613037 0.2352428138256073 0.06459283828735352 46.31605263157895 0.009789250862923123 0.3401315789473685 0.0046286997629836485
356002 0.5005500316619873 0.3072904050350189 0.23564332723617554 0.06431904435157776 46.84236842105263 0.009867553233626149 0.3439473684210526 0.004661313048399572
360002 0.5005534291267395 0.3071649670600891 0.2355443239212036 0.06415306031703949 47.36868421052632 0.009955206795873103 0.3475 0.007927563332311618
364002 0.5005608797073364 0.3070862293243408 0.23578085005283356 0.06392081081867218 47.895 0.01004242625892433 0.34460526315789475 0.003875441177637672
368002 0.5005708932876587 0.30712875723838806 0.23596981167793274 0.06389258801937103 48.42131578947368 0.01012585377268 0.34486842105263155 0.004066193984305905
372002 0.5005797147750854 0.30723491311073303 0.23683002591133118 0.06376196444034576 48.947631578947366 0.010202042690272969 0.34789473684210526 0.011012615530882066
376002 0.5005849599838257 0.30709409713745117 0.2375287115573883 0.06362348794937134 49.47394736842105 0.010291279993037 0.3456578947368421 0.0016513026839488417
380002 0.5005927681922913 0.30707207322120667 0.2380903661251068 0.06369514763355255 50.000263157894736 0.010359587005787598 0.3426315789473684 0.003790752708128398
384002 0.5005980730056763 0.30692026019096375 0.23816654086112976 0.06353480368852615 50.52657894736842 0.01044103348291486 0.3489473684210526 0.005496473309001422
388002 0.5006078481674194 0.30694687366485596 0.237992063164711 0.06351296603679657 51.052894736842106 0.01051508758236889 0.3464473684210526 0.007581505416256806
392002 0.5006148219108582 0.30686578154563904 0.23801067471504211 0.06331129372119904 51.57921052631579 0.010592080212333377 0.34671052631578947 0.006327428967655053
396002 0.5006261467933655 0.30688732862472534 0.2382337898015976 0.06321539729833603 52.105526315789476 0.010672075405270017 0.3505263157894737 0.0057240622984621485
400002 0.5006308555603027 0.3067234456539154 0.2389993965625763 0.06291647255420685 52.63184210526316 0.010741046321980694 0.3468421052631579 0.004707511531578518
404002 0.5006378293037415 0.3067559003829956 0.2395573854446411 0.06296425312757492 53.158157894736846 0.010809452187701891 0.3471052631578947 0.007048997492620455
408002 0.5006417632102966 0.3068024218082428 0.23941166698932648 0.06300900876522064 53.68447368421052 0.010902204869274922 0.34736842105263155 0.0059574902224588345
412002 0.5006552934646606 0.30677035450935364 0.23953264951705933 0.06278835237026215 54.21078947368421 0.01098035139619021 0.3464473684210526 0.006303441877370248
416002 0.500659704208374 0.30680620670318604 0.2398170828819275 0.0628165602684021 54.73710526315789 0.011050845332474772 0.3402631578947368 0.002606791152126175
420002 0.500665009021759 0.30652233958244324 0.24000217020511627 0.06254047900438309 55.26342105263158 0.01112082266158677 0.34078947368421053 0.0025901341690828298
424002 0.5006663203239441 0.3063664734363556 0.24027593433856964 0.062461160123348236 55.78973684210526 0.011208488804120686 0.33842105263157896 0.004757811771516997
428002 0.500676691532135 0.3062509298324585 0.24083854258060455 0.062263958156108856 56.31605263157895 0.011273866703796499 0.34394736842105267 0.00439855648695968
432002 0.5006810426712036 0.3059985935688019 0.240924671292305 0.062060657888650894 56.84236842105263 0.011364469204140961 0.34394736842105267 0.0054131585344011045
436002 0.5006877183914185 0.3059527277946472 0.24102620780467987 0.061994098126888275 57.36868421052632 0.01146225769266442 0.34394736842105267 0.005590169943749475
440002 0.5006932616233826 0.3058622479438782 0.24127450585365295 0.061784230172634125 57.895 0.01153372950465583 0.3444736842105263 0.006320584802355503
444002 0.5006986260414124 0.305958092212677 0.24201872944831848 0.06205365061759949 58.42131578947368 0.011608490265122081 0.34407894736842104 0.004238190370633259
448002 0.5007006525993347 0.30591827630996704 0.24219340085983276 0.06198727712035179 58.947631578947366 0.011694154332390757 0.3452631578947368 0.006230926575027135
452002 0.5006996989250183 0.30576854944229126 0.24236343801021576 0.061830077320337296 59.47394736842105 0.011775724503454805 0.3430263157894737 0.0030363107261090223
456002 0.5007051825523376 0.30571797490119934 0.24197445809841156 0.06164124235510826 60.000263157894736 0.011856957254972503 0.34328947368421053 0.0030646880786453006
460002 0.5007085204124451 0.3055291175842285 0.24225327372550964 0.061386510729789734 60.52657894736842 0.011937854085593419 0.3423684210526316 0.0028143749521325583
464002 0.5007189512252808 0.30538231134414673 0.2424994707107544 0.06117252632975578 61.052894736842106 0.012006819430013896 0.34263157894736845 0.005433111268963833
468002 0.5007308125495911 0.3054303228855133 0.24259799718856812 0.061080120503902435 61.57921052631579 0.01207533635989509 0.3406578947368421 0.004248390602884977
472002 0.5007352232933044 0.30526989698410034 0.24235552549362183 0.06089230999350548 62.105526315789476 0.012139513279593925 0.34368421052631576 0.008172207308871266
476002 0.5007355213165283 0.30513739585876465 0.24273154139518738 0.06061377748847008 62.63184210526316 0.012211037027710626 0.34092105263157896 0.004730441582170402
480002 0.5007377862930298 0.30505290627479553 0.24247321486473083 0.0605512298643589 63.158157894736846 0.012293951667350003 0.3380263157894737 0.0028449668829525774
484002 0.50074702501297 0.30503591895103455 0.24252106249332428 0.060421742498874664 63.68447368421052 0.012380544862458343 0.34 0.003302605367897677
488002 0.500758707523346 0.3050520122051239 0.242513969540596 0.06038019806146622 64.21078947368422 0.01245495942711505 0.3421052631578948 0.005975625698876621
492002 0.5007606148719788 0.30514511466026306 0.24280864000320435 0.06037179380655289 64.7371052631579 0.012541015581587742 0.3425 0.005087530244521376
496002 0.5007572770118713 0.3050108850002289 0.24272315204143524 0.060261260718107224 65.26342105263159 0.01261074015796719 0.3389473684210526 0.007167732210507806
500002 0.500765860080719 0.30495479702949524 0.24274499714374542 0.06015808507800102 65.78973684210526 0.012688149919331603 0.33789473684210525 0.005044813029652861
504002 0.5007769465446472 0.3049154579639435 0.24318157136440277 0.059954650700092316 66.31605263157894 0.012765241156230431 0.33999999999999997 0.003645235572946077
508002 0.5007850527763367 0.30490824580192566 0.2435196042060852 0.059876151382923126 66.84236842105263 0.012813477465217599 0.33828947368421053 0.004591143769044186
512002 0.5007888674736023 0.3046902120113373 0.24344125390052795 0.05971692129969597 67.36868421052631 0.012893884600485805 0.3393421052631579 0.0010810313634970299
516002 0.5007977485656738 0.3046228587627411 0.24349184334278107 0.05949345603585243 67.895 0.012965795660053432 0.3405263157894737 0.004018008285421704
520002 0.5007997155189514 0.3046295940876007 0.24352174997329712 0.05941195413470268 68.42131578947368 0.013053886840105965 0.3415789473684211 0.0025649458802128764
524002 0.500801146030426 0.3046095073223114 0.24354837834835052 0.05936442315578461 68.94763157894737 0.013145968209657924 0.3393421052631579 0.0036748000115181504
528002 0.5008025765419006 0.30455565452575684 0.24371689558029175 0.05919783189892769 69.47394736842105 0.013216994186547154 0.3390789473684211 0.00437883191902466
532002 0.5008084177970886 0.30462291836738586 0.2438010275363922 0.059223469346761703 70.00026315789474 0.013304489708215631 0.34171052631578946 0.0051927861212292354
536002 0.5008155703544617 0.30440932512283325 0.24348421394824982 0.05894481763243675 70.52657894736842 0.01338758080723614 0.3381578947368421 0.005754228843597341
540002 0.5008223056793213 0.3045322000980377 0.24371878802776337 0.05896024778485298 71.0528947368421 0.013449201259876658 0.33657894736842103 0.0024439704764482417
544002 0.5008262991905212 0.30444371700286865 0.24369969964027405 0.058841101825237274 71.57921052631579 0.013518939069371584 0.3357894736842105 0.004689086758211953
548002 0.5008277893066406 0.3043164014816284 0.2436707466840744 0.05873670056462288 72.10552631578948 0.013584058441777352 0.3380263157894737 0.0062828086243754255
552002 0.5008383989334106 0.304245263338089 0.2436569333076477 0.058608751744031906 72.63184210526316 0.013635939423645512 0.3380263157894737 0.009583609334015857
556002 0.5008390545845032 0.304088830947876 0.24435824155807495 0.05838942900300026 73.15815789473685 0.013700276000430719 0.34065789473684205 0.008695666287776087
560002 0.500840961933136 0.30401676893234253 0.24452900886535645 0.058360859751701355 73.68447368421053 0.013742693330537686 0.3376315789473684 0.003645235572946067
564002 0.5008516907691956 0.3040875792503357 0.24480246007442474 0.05840805545449257 74.21078947368422 0.013823525576715932 0.33263157894736844 0.004202294584913511
568002 0.5008558630943298 0.3041292130947113 0.24484825134277344 0.058336030691862106 74.7371052631579 0.0139041447717956 0.33842105263157896 0.0044279785974904885
572002 0.5008589625358582 0.3040688633918762 0.24493619799613953 0.05820964276790619 75.26342105263159 0.013980179303482528 0.33960526315789474 0.00560949309139269
576002 0.5008609294891357 0.30401283502578735 0.24516622722148895 0.058091599494218826 75.78973684210526 0.014051568981522886 0.3347368421052631 0.002688528518645068
580002 0.5008602738380432 0.30394721031188965 0.24529048800468445 0.05805689096450806 76.31605263157894 0.014135898648880842 0.34171052631578946 0.004665953480657139
584002 0.5008601546287537 0.3038482964038849 0.2454787790775299 0.05795638635754585 76.84236842105263 0.014202329388049988 0.33973684210526317 0.005023318202321333
588002 0.5008674263954163 0.30377447605133057 0.24563199281692505 0.05791773647069931 77.36868421052631 0.014268436917465138 0.33723684210526317 0.003309151668410338
592002 0.5008697509765625 0.3036847710609436 0.245696023106575 0.057868678122758865 77.895 0.014347615172668119 0.33960526315789474 0.0031345076972556806
596002 0.5008695721626282 0.30355268716812134 0.24553340673446655 0.05778072401881218 78.42131578947368 0.014417611488765792 0.33842105263157896 0.0020595362950655872
600002 0.5008691549301147 0.3034156560897827 0.24547545611858368 0.05775885656476021 78.94763157894737 0.014491825309357172 0.3397368421052631 0.005437093029314302
604002 0.5008751153945923 0.3034692108631134 0.24568456411361694 0.05771571025252342 79.47394736842105 0.014561268504080517 0.3381578947368421 0.003974686175524533
608002 0.5008853077888489 0.3035121560096741 0.2458389401435852 0.057736434042453766 80.00026315789474 0.014644054778989666 0.34407894736842104 0.005159337875446757
612002 0.500889778137207 0.30359703302383423 0.24574340879917145 0.057768359780311584 80.52657894736842 0.01472211284914868 0.3423684210526316 0.003881021369408572
616002 0.500896155834198 0.30352821946144104 0.24601663649082184 0.0576765276491642 81.0528947368421 0.014795379129878893 0.3405263157894737 0.00529595047302582
620002 0.5009011030197144 0.30345386266708374 0.24591967463493347 0.05758402496576309 81.57921052631579 0.014891452708405448 0.3405263157894737 0.004803082170643154
624002 0.5009024143218994 0.3033451735973358 0.24610000848770142 0.05740423500537872 82.10552631578948 0.014968961573839252 0.34092105263157896 0.002435099410963383
628002 0.5009120106697083 0.30326974391937256 0.24604757130146027 0.05728762224316597 82.63184210526316 0.015050926132302972 0.34078947368421053 0.005445047814883845
632002 0.5009160041809082 0.30316677689552307 0.2462644726037979 0.05722372606396675 83.15815789473685 0.015132732077310968 0.34381578947368424 0.0037964573805930285
636002 0.5009195804595947 0.303162544965744 0.24640004336833954 0.05724209174513817 83.68447368421053 0.015214379744461421 0.34197368421052626 0.0033994764954641543
640002 0.5009236931800842 0.3031584322452545 0.2464865893125534 0.05719910189509392 84.21078947368422 0.015295869468517041 0.3430263157894737 0.0038248531194075186
644002 0.5009254217147827 0.303191602230072 0.24644732475280762 0.05713662505149841 84.7371052631579 0.015362954640063074 0.34157894736842104 0.004423088503676735
648002 0.5009334683418274 0.303153395652771 0.2467222362756729 0.05715729296207428 85.26342105263159 0.015448830531906361 0.34157894736842104 0.005413158534401103
652002 0.5009381175041199 0.3031463027000427 0.2467472106218338 0.057062629610300064 85.78973684210526 0.015539394317260929 0.34513157894736846 0.005437093029314318
656002 0.5009385347366333 0.3029777407646179 0.24654953181743622 0.056941356509923935 86.31605263157894 0.015620255599939806 0.34342105263157896 0.006258650523171186
660002 0.5009409189224243 0.3029111921787262 0.24668829143047333 0.05682573840022087 86.84236842105263 0.015681605076794964 0.34131578947368424 0.004887940952896518
664002 0.5009469389915466 0.3028876483440399 0.24656637012958527 0.05677278712391853 87.36868421052631 0.015771782238328393 0.3393421052631579 0.0040394951139496645
668002 0.5009526610374451 0.3028404116630554 0.24706503748893738 0.05668316036462784 87.895 0.015842367210647974 0.34368421052631576 0.004665953480657145
672002 0.5009558200836182 0.3028115928173065 0.24712835252285004 0.05662427097558975 88.42131578947368 0.015917614839682855 0.34249999999999997 0.004098003026946685
676002 0.5009597539901733 0.3027268946170807 0.2469613254070282 0.05651012435555458 88.94763157894737 0.015997586170175004 0.3456578947368421 0.008078990227899348
680002 0.5009616613388062 0.3026902973651886 0.247036412358284 0.05646691843867302 89.47394736842105 0.01606751929809721 0.3422368421052632 0.004753261017944319
684002 0.5009637475013733 0.30248451232910156 0.24736985564231873 0.056312382221221924 90.00026315789474 0.016132262657374007 0.3423684210526316 0.005417154960589177
688002 0.5009629130363464 0.30243226885795593 0.24744287133216858 0.05621090903878212 90.52657894736842 0.01620171185659492 0.34407894736842104 0.003223012819451543
692002 0.5009700655937195 0.30229103565216064 0.24739333987236023 0.05604491010308266 91.0528947368421 0.016280913648353986 0.34368421052631576 0.0033416908155790175
696002 0.5009729862213135 0.30222901701927185 0.24734419584274292 0.055990368127822876 91.57921052631579 0.016359962904360825 0.34157894736842104 0.004975702737155001
700002 0.5009722709655762 0.3021477162837982 0.24736246466636658 0.05592992156744003 92.10552631578948 0.01643885994483604 0.34157894736842104 0.004753261017944323
704002 0.5009704232215881 0.301959365606308 0.24754281342029572 0.05576237291097641 92.63184210526316 0.01651760508920983 0.3427631578947368 0.005201114572645367
708002 0.5009812712669373 0.30196523666381836 0.24756918847560883 0.0557166188955307 93.15815789473685 0.0166012817184998 0.3461842105263158 0.0015707021560938561
712002 0.5009850263595581 0.30192050337791443 0.2480057179927826 0.05564795807003975 93.68447368421053 0.016654245410189405 0.3413157894736842 0.0033994764954641717
716002 0.5009918212890625 0.30189579725265503 0.24830740690231323 0.05567742884159088 94.21078947368422 0.01672733579654346 0.34249999999999997 0.005986480613724904
720002 0.5009970664978027 0.3018602728843689 0.24830229580402374 0.05557914823293686 94.7371052631579 0.016795103755664016 0.33907894736842104 0.006337681357259098
724002 0.5009959936141968 0.3018306493759155 0.24866724014282227 0.05547971650958061 95.26342105263159 0.01686779358127244 0.3418421052631579 0.0023992871748434812
728002 0.5009952783584595 0.30183708667755127 0.24887016415596008 0.05540280044078827 95.78973684210526 0.01695063481117161 0.3435526315789474 0.005393131982083989
732002 0.5010031461715698 0.301712304353714 0.24878522753715515 0.05534816533327103 96.31605263157894 0.01701260416705402 0.3432894736842106 0.005492534595984682
736002 0.5010002851486206 0.3016703724861145 0.2487480789422989 0.05524907261133194 96.84236842105263 0.017095142711768176 0.3456578947368421 0.006522786609444965
740002 0.5010005831718445 0.30170729756355286 0.24890829622745514 0.05518678203225136 97.36868421052631 0.017161885447878313 0.34315789473684216 0.0011951251397753415
744002 0.5009963512420654 0.3017088770866394 0.24903340637683868 0.05511587858200073 97.895 0.017238896871125457 0.3446052631578947 0.003555067391080598
748002 0.500993549823761 0.3016890287399292 0.24889011681079865 0.0550670251250267 98.42131578947368 0.01732630369084027 0.34342105263157896 0.0026315789473684292
